ID,Unknown,Index,Offset,Text
10860933,0,2362,2140169,Fort Blueblood
10860933,0,2364,2140184,Veyond
10860933,0,2366,2140191,Fort Redmane
10860933,0,2367,2140204,Doomvault Vulpinaz
10860933,0,2368,2140223,Toad-Tongue War Camp
10860933,0,2369,2140244,Arpenia
10860933,0,2370,2140252,Shrine to Nocturnal
10860933,0,2371,2140272,Zenithar's Abbey
10860933,0,2372,2140289,Sul-Xan Ritual Site
10860933,0,2373,2140309,Welke
10860933,0,2374,2140315,Bloodrun Cave
10860933,0,2375,2140329,Bloodrun Wayshrine
10860933,0,2376,2140348,Farmer's Nook
10860933,0,2377,2140362,Old Deathwart's Pond
10860933,0,2378,2140383,Salvitto Estate
10860933,0,2380,2140399,Hutan-Tzel
10860933,0,2381,2140410,Doomvault Porcixid
10860933,0,2383,2140429,Gideon
10860933,0,2384,2140436,The Silent Halls
10860933,0,2385,2140453,Glenbridge
10860933,0,2386,2140464,Vunalk
10860933,0,2387,2140471,Xeemhok's Lagoon
10860933,0,2390,2140488,Trial: Rockgrove
10860933,0,2391,2140505,Ojel-Bak
10860933,0,2392,2140514,Stonewastes
10860933,0,2393,2140526,The Shattered Xanmeer
10860933,0,2394,2140548,Xi-Tsei
10860933,0,2395,2140556,Leyawiin Wayshrine
10860933,0,2396,2140575,Gideon Wayshrine
10860933,0,2397,2140592,Borderwatch Wayshrine
10860933,0,2398,2140614,Fort Redmane Wayshrine
10860933,0,2399,2140637,Blueblood Wayshrine
10860933,0,2400,2140657,Stonewastes Wayshrine
10860933,0,2402,2140679,Kushalit Sanctuary
10860933,0,2403,2140698,Varlaisvea Ayleid Ruins
10860933,0,2405,2140722,Leyawiin Outskirts Wayshrine
10860933,0,2406,2140751,Pentric Run
10860933,0,2407,2140763,Sariellen's Sword
10860933,0,2408,2140781,Withered Root
10860933,0,2409,2140795,Dungeon: Red Petal Bastion
10860933,0,2410,2140822,Dungeon: The Dread Cellar
10860933,0,2411,2140848,Pilgrim's Rest
10860933,0,2412,2140863,Water's Edge
10860933,0,2413,2140876,Pantherfang Chapel
10860933,0,2415,2140895,Raging Coast Wayshrine
10860933,0,2416,2140918,The Blood Pit Wayshrine
10860933,0,2417,2140942,Ardent Hope Wayshrine
10860933,0,2418,2140964,Wretched Spire Wayshrine
10860933,0,2419,2140989,False Martyrs' Folly Wayshrine
10860933,0,2420,2141020,Annihilarch's Summit Wayshrine
10860933,0,2421,2141051,The Blood Pit
10860933,0,2422,2141065,Burning Gyre Keep
10860933,0,2423,2141083,Ardent Hope
10860933,0,2424,2141095,Den of the Unmaker
10860933,0,2425,2141114,The Brandfire Reformatory
10860933,0,2426,2141140,Destruction's Solace
10860933,0,2427,2141161,The Abomination Cradle
10860933,0,2428,2141184,Annihilarch's Summit
10860933,0,2429,2141205,False Martyrs' Folly
10860933,0,2430,2141226,Wretched Spire
10860933,0,2431,2141241,Portal to Fargrave
10860933,0,2432,2141241,Portal to Fargrave
10860933,0,2436,1180058,The Deadlands
10860933,0,2437,2141260,Ayleid Well
10860933,0,2438,2141260,Ayleid Well
10860933,0,2439,2141260,Ayleid Well
10860933,0,2440,2141260,Ayleid Well
10860933,0,2441,2141260,Ayleid Well
10860933,0,2442,2141272,Doomvault Vulpinaz Wayshrine
10860933,0,2443,2141301,Blackwood Crossroads Wayshrine
10860933,0,2444,2141332,Hutan-Tzel Wayshrine
10860933,0,2445,2141353,Vunalk Wayshrine
10860933,0,2446,2141370,Doomchar Plateau
10860933,0,2447,2141387,Dungeon: Coral Aerie
10860933,0,2448,2141408,Dungeon: Shipwright's Regret
10860933,0,2449,2141437,Sweetwater Cascades
10860933,0,2452,2141457,Castle Navire
10860933,0,2453,2141471,Steadfast Manor
10860933,0,2454,2141487,Stonelore Grove
10860933,0,2455,2141503,Gonfalon Bay
10860933,0,2456,2141516,Garick's Rest
10860933,0,2457,2141530,All Flags Islet
10860933,0,2458,2141546,Tor Draioch
10860933,0,2459,2141558,Amenos Station
10860933,0,2460,2141573,Brokerock Mine
10860933,0,2461,2141588,Skulltooth Coast
10860933,0,2462,2141605,Spire of the Crimson Coin
10860933,0,2463,2141631,Ghost Haven Bay
10860933,0,2464,2141647,Breakwater Cave
10860933,0,2465,2141663,The Firepot
10860933,0,2466,2141675,Death's Valor Keep
10860933,0,2467,2141694,Shipwreck Shoals
10860933,0,2468,2141711,Whalefall
10860933,0,2469,2141721,Coral Cliffs
10860933,0,2470,2141734,Y'ffre's Cauldron
10860933,0,2471,2141752,Serpent Bog
10860933,0,2472,2141764,Faun Falls
10860933,0,2473,2141775,Dark Stone Hollow
10860933,0,2474,2141793,Amenos Basin
10860933,0,2475,2141806,Mornard Falls
10860933,0,2477,2141820,Coral Road Wayshrine
10860933,0,2478,2141841,Tor Draioch Wayshrine
10860933,0,2479,2141863,Steadfast Manor Wayshrine
10860933,0,2480,2141889,Castle Navire Wayshrine
10860933,0,2481,2141913,Garick's Rest Wayshrine
10860933,0,2482,2141937,Stonelore Grove Wayshrine
10860933,0,2483,2141963,Dufort Shipyards Wayshrine
10860933,0,2484,2141990,Amenos Station Wayshrine
10860933,0,2485,2142015,Brokerock Wayshrine
10860933,0,2487,2142035,Stonelore Forge and Craft
10860933,0,2488,2142061,Steadfast Hammer and Saw
10860933,0,2489,2142086,Hidden Foundry
10860933,0,2490,2142101,All Flags Wayshrine
10860933,0,2491,2142121,Trial: Dreadsail Reef
10860933,0,2492,2142143,Sapphire Point Volcanic Vent
10860933,0,2493,2142172,Navire Volcanic Vent
10860933,0,2494,2142193,Feywatch Isle Volcanic Vent
10860933,0,2495,2142221,Garick's Rise Volcanic Vent
10860933,0,2496,2142249,Serpents Hollow Volcanic Vent
10860933,0,2497,2142279,Haunted Coast Volcanic Vent
10860933,0,2498,2142307,Flooded Coast Volcanic Vent
10860933,0,2499,2142335,Trappers Peak Wayshrine
10860933,0,2500,2142359,Spriggan's Crown
10860933,0,2501,2142376,Port Navire
10860933,0,2503,2142388,Druid's Gate
10860933,0,2504,2142401,Gonfalon Head Lighthouse
10860933,0,2505,2142426,Westbay Wayshrine
10860933,0,2507,2142444,Abhain Chapel
10860933,0,2512,2142458,Augury Monoliths
10860933,0,2514,2142475,Jheury's Cove
10860933,0,2517,2142489,Dufort Shipyards
10860933,0,2519,2142506,Gonfalon Square Wayshrine
10860933,0,2523,2142532,Stormwright's Cleft
10860933,0,2524,2142552,The Razorworks
10860933,0,2525,2142567,Forgotten Feretory
10860933,0,2526,2142586,Fargrave Outskirts Wayshrine
10860933,0,2527,2142615,Ossa Accentium
10860933,0,2528,2142630,Agony's Ascent
10860933,0,2529,2142645,Fargrave
10860933,0,2531,2142654,The Tempest Engine
10860933,0,2532,2142673,Traitor's Ascent
10860933,0,2533,2142690,Charnel Pulpit
10860933,0,2534,2142705,Chantry of the Moon Reiver
10860933,0,2535,2142732,Ravaged Crossing
10860933,0,2536,2142749,Skein Row
10860933,0,2537,2142759,The Bathhouse
10860933,0,2538,2142773,Zynoahz's Gaol
10860933,0,2539,2142788,Jynd's Foundry
10860933,0,2540,2142803,The Shambles Wayshrine
10860933,0,2541,2142826,Wounded Crossing Wayshrine
10860933,0,2542,2142853,The Scourshales Wayshrine
10860933,0,2543,2142879,Fargrave Wayshrine
10860933,0,2544,2142898,Seaveil Spire
10860933,0,2545,2142912,Serpents Hollow Wayshrine
10860933,0,2546,2142938,Flooded Coast Wayshrine
10860933,0,2547,2142962,Dungeon: Earthen Root Enclave
10860933,0,2548,2142992,Dungeon: Graven Deep
10860933,0,2549,2143013,Ancient Anchor Berth
10860933,0,2550,2143034,Highhallow Hold
10860933,0,2552,2143050,Y'ffre's Path
10860933,0,2553,2143064,Llanshara
10860933,0,2554,2143074,Vastyr
10860933,0,2555,2143081,Embervine
10860933,0,2556,2143091,Fauns' Thicket
10860933,0,2557,2143106,Valley of the Watcher
10860933,0,2558,2143128,Grove of the Chimera
10860933,0,2559,2143149,Old Port Mornard
10860933,0,2560,2143166,Fort Avrippe
10860933,0,2561,2143179,Oaken Forge
10860933,0,2562,2143191,Vastyr Outskirts Volcanic Vent
10860933,0,2563,2143222,Farpoint Volcanic Vent
10860933,0,2564,2143245,Llanshara Volcanic Vent
10860933,0,2565,2143269,Telling Stone Volcanic Vent
10860933,0,2566,2143297,Eastern Shores Volcanic Vent
10860933,0,2567,2143326,Windwrack Fort
10860933,0,2568,2143341,Tuinh
10860933,0,2569,2143347,Suncleft Grotto
10860933,0,2570,2143363,Castle Tonnere
10860933,0,2571,2143378,Glimmertarn
10860933,0,2572,2143390,Clohaigh
10860933,0,2573,2143399,Westport
10860933,0,2574,2143408,Ivyhame
10860933,0,2576,2143416,The Telling Stone
10860933,0,2577,2143434,Green Serpent Getaway
10860933,0,2578,2143456,Banished Refuge
10860933,0,2579,2143472,Albatross Leap
10860933,0,2580,2143487,Colossus View Lighthouse
10860933,0,2582,2143512,Stonelore Falls
10860933,0,2584,2143528,Vastyr Outskirts Wayshrine
10860933,0,2585,2143555,Glimmertarn Wayshrine
10860933,0,2586,2143577,Embervine Wayshrine
10860933,0,2587,2143597,Llanshara Wayshrine
10860933,0,2588,2143617,Y'free's Path Wayshrine
10860933,0,2589,2143641,Vastyr Wayshrine
10860933,0,2590,2143658,Eastern Shores Wayshrine
17915077,0,1,2471210,Mages' Fury
17915077,0,4,1739251,Meteor
17915077,0,7,2471222,Dragon Leap
17915077,0,20,2471234,Magma Armor
17915077,0,25,2471246,Focused Charge
17915077,0,26,2471261,Fiery Grip
17915077,0,27,2471272,Radial Sweep
17915077,0,28,2471285,Lava Whip
17915077,0,29,2471295,Spiked Armor
17915077,0,30,2471308,Searing Strike
17915077,0,31,2471323,Nova
17915077,0,33,2471328,Rune Focus
17915077,0,36,2471339,Solar Flare
17915077,0,38,2471351,Sun Fire
17915077,0,39,2471360,Rushed Ceremony
17915077,0,40,2471376,Piercing Javelin
17915077,0,41,2471393,Restoring Aura
17915077,0,42,2471408,Spear Shards
17915077,0,43,2471421,Puncturing Strikes
17915077,0,44,2471440,Backlash
17915077,0,45,2471449,Cleansing Ritual
17915077,0,46,2471466,Eclipse
17915077,0,47,2471474,Healing Ritual
17915077,0,48,2471489,Rite of Passage
17915077,0,49,2471505,Sun Shield
17915077,0,50,2471516,Daedric Mines
17915077,0,51,2471530,Bolt Escape
17915077,0,53,2471542,Lightning Splash
17915077,0,54,2471559,Overload
17915077,0,55,2471568,Summon Unstable Familiar
17915077,0,57,2471593,Summon Storm Atronach
17915077,0,58,2471615,Dark Exchange
17915077,0,59,2471629,Surge
17915077,0,60,2471635,Lightning Form
17915077,0,62,2471650,Bound Armor
17915077,0,63,2471662,Encase
17915077,0,64,2471669,Rune Prison
17915077,0,65,2471681,Negate Magic
17915077,0,66,2471694,Radiant Destruction
17915077,0,68,2471714,Conjured Ward
17915077,0,69,2471728,Daedric Curse
17915077,0,70,2471742,Summon Winged Twilight
17915077,0,71,2471765,Dark Talons
17915077,0,72,2471777,Molten Weapons
17915077,0,73,2471792,Stonefist
17915077,0,74,2471802,Ash Cloud
17915077,0,75,2471812,Petrify
17915077,0,77,2471820,Dragon Blood
17915077,0,78,2471833,Obsidian Shield
17915077,0,79,2471849,Inhale
17915077,0,80,2471856,Protective Scale
17915077,0,81,2471873,Dragonknight Standard
17915077,0,83,2471895,Fiery Breath
17915077,0,84,2471908,Inferno
17915077,0,86,2471916,Assassin's Blade
17915077,0,87,2471933,Teleport Strike
17915077,0,88,2471949,Blur
17915077,0,89,2471954,Strife
17915077,0,90,2471961,Malevolent Offering
17915077,0,91,2471981,Soul Shred
17915077,0,92,2471992,Veiled Strike
17915077,0,93,2472006,Summon Shade
17915077,0,94,2472019,Shadow Cloak
17915077,0,95,2472032,Death Stroke
17915077,0,96,2472045,Grim Focus
17915077,0,97,2472056,Mark Target
17915077,0,98,2472068,Consuming Darkness
17915077,0,99,2472087,Path of Darkness
17915077,0,100,2472104,Cripple
17915077,0,101,2472112,Drain Power
17915077,0,102,2472124,Siphoning Strikes
17915077,0,103,2472142,Aspect of Terror
17915077,0,109,2472159,Cleave
17915077,0,110,2472166,Critical Charge
17915077,0,111,2472182,Momentum
17915077,0,112,2472191,Reverse Slash
17915077,0,113,2472205,Uppercut
17915077,0,114,2472214,Flurry
17915077,0,115,2472221,Hidden Blade
17915077,0,116,2472234,Blade Cloak
17915077,0,117,2472246,Twin Slashes
17915077,0,118,1802781,Whirlwind
17915077,0,119,2472259,Arrow Spray
17915077,0,120,2472271,Poison Arrow
17915077,0,121,2472284,Scatter Shot
17915077,0,122,2472297,Snipe
17915077,0,123,2472303,Volley
17915077,0,124,2472310,Destructive Touch
17915077,0,128,2472328,Weakness to Elements
17915077,0,129,2472349,Unstoppable
17915077,0,130,2472361,Annulment
17915077,0,131,2472371,Evasion
17915077,0,132,2472379,Blessing of Protection
17915077,0,133,2472402,Force Siphon
17915077,0,134,2472415,Grand Healing
17915077,0,135,2472429,Regeneration
17915077,0,136,2472442,Steadfast Ward
17915077,0,137,2472457,Defensive Posture
17915077,0,139,2472475,Low Slash
17915077,0,140,2472485,Power Bash
17915077,0,141,2472496,Puncture
17915077,0,142,2472505,Shield Charge
17915077,0,143,2472519,Force Shock
17915077,0,144,2472531,Wall of Elements
17915077,0,148,2472548,Mist Form
17915077,0,150,2472558,Eviscerate
17915077,0,151,2472569,Blood Scion
17915077,0,152,2472581,Werewolf Transformation
17915077,0,153,2472605,Pounce
17915077,0,154,2472612,Roar
17915077,0,155,2472617,Entropy
17915077,0,156,2472625,Equilibrium
17915077,0,157,2472637,Fire Rune
17915077,0,158,1745405,Magelight
17915077,0,159,2472647,Circle of Protection
17915077,0,160,2472668,Dawnbreaker
17915077,0,161,2472680,Expert Hunter
17915077,0,162,2472694,Silver Bolts
17915077,0,163,2472707,Trap Beast
17915077,0,164,2472718,Impulse
17915077,0,168,2472726,Soul Trap
17915077,0,169,2472736,Soul Strike
17915077,0,170,2472748,Blood Altar
17915077,0,172,2472760,Bone Shield
17915077,0,174,2472772,Inner Fire
17915077,0,175,1700323,Necrotic Orb
17915077,0,177,2472783,Trapping Webs
17915077,0,312,2472797,Caltrops
17915077,0,313,2472806,Rapid Maneuver
17915077,0,314,2472821,War Horn
17915077,0,315,2472830,Barrier
17915077,0,316,2472838,Purge
17915077,0,317,2472844,Siege Shield
17915077,0,329,2472857,Crystal Shard
17915077,0,353,2201813,Hircine's Bounty
17915077,0,354,2472871,Piercing Howl
17915077,0,355,2472885,Infectious Claws
17915077,0,368,2472902,Vigor
17915077,0,369,2472908,Magicka Detonation
17915077,0,370,1602220,Guard
17915077,0,371,2472927,Revealing Flare
17915077,0,398,2472943,Secluded Grove
17915077,0,399,2472958,Healing Seed
17915077,0,400,2472971,Fungal Growth
17915077,0,401,2472985,Lotus Flower
17915077,0,402,2472998,Living Vines
17915077,0,403,2473011,Nature's Grasp
17915077,0,405,1903358,Feral Guardian
17915077,0,406,2473026,Dive
17915077,0,407,2473031,Swarm
17915077,0,408,2473037,Scorch
17915077,0,409,2473044,Falcon's Swiftness
17915077,0,410,1634888,Betty Netch
17915077,0,411,2473063,Sleet Storm
17915077,0,412,2473075,Frost Cloak
17915077,0,413,2473087,Crystallized Shield
17915077,0,414,2473107,Arctic Wind
17915077,0,415,2473119,Impaling Shards
17915077,0,416,2473135,Frozen Gate
17915077,0,417,2473147,Berserker Strike
17915077,0,418,2473164,Shield Wall
17915077,0,419,2473176,Lacerate
17915077,0,420,2473185,Rapid Fire
17915077,0,421,2473196,Elemental Storm
17915077,0,422,2473212,Panacea
17915077,0,433,2473220,Undo
17915077,0,434,2473225,Imbue Weapon
17915077,0,435,2473238,Time Stop
17915077,0,436,2473248,Meditate
17915077,0,437,2473257,Accelerate
17915077,0,438,2473268,Mend Wounds
17915077,0,441,2473280,Flame Skull
17915077,0,442,2473292,Render Flesh
17915077,0,443,1749036,Skeletal Mage
17915077,0,444,1966512,Blastbones
17915077,0,445,2473305,Bone Totem
17915077,0,446,2473316,Death Scythe
17915077,0,447,2473329,Grave Grasp
17915077,0,448,1982259,Bone Armor
17915077,0,449,2473341,Bitter Harvest
17915077,0,450,2473356,Bone Goliath Transformation
17915077,0,451,2473384,Boneyard
17915077,0,452,2473393,Bone Dragon
17915077,0,453,2473405,Expunge
17915077,0,454,2473413,Life amid Death
17915077,0,455,2473429,Reanimate
17915077,0,456,1891759,Spirit Mender
17915077,0,457,2473439,Shocking Siphon
17915077,0,458,2473455,Restoring Tether
17915077,0,459,2473472,Frozen Colossus
17915077,0,466,2473488,Blood Frenzy
17915077,0,469,2473501,Vampiric Drain
17915077,0,471,2473516,Mesmerize
