ID,Unknown,Index,Offset,Text
10860933,0,1376,20845868,哈提哈的营地<Hatiha's Camp>
10860933,0,987,20847824,海玟港指路祭坛<Haven Wayshrine>
10860933,0,904,20858621,哈扎克的洞穴<Hazak's Hollow>
10860933,0,1691,20859458,刽子手的骨堆<Headsman's Bone Pile>
17915077,0,47,20860648,治愈仪式<Healing Ritual>
10860933,0,1423,20868262,隐士藏身地<Hermit's Hideout>
10860933,0,1285,20871967,隐密的匕落登陆点<Hidden Dagger Landing Site>
10860933,0,362,20880418,希斯米尔指路祭坛<Hissmir Wayshrine>
10860933,0,1402,20882617,哈兰尼的棚屋<Hlanii's Hovel>
10860933,0,411,20884555,白霜山丘指路祭坛<Hoarfrost Downs Wayshrine>
10860933,0,1916,20885062,霍拉玛亚修道院<Holamayan Monastery>
10860933,0,851,20886799,虚幻之城指路祭坛<Hollow City Wayshrine>
10860933,0,897,20887373,空无荒地暗锚<Hollow Waste Dolmen>
10860933,0,1430,20887863,蜜滨丘陵<Honeystrand Hill>
10860933,0,593,20888172,霍利奇塔<Honrich Tower>
10860933,0,705,20888256,霍利奇塔指路祭坛<Honrich Tower Wayshrine>
10860933,0,889,20888445,洪丁哨所指路祭坛<HoonDing's Watch Wayshrine>
10860933,0,1328,20889332,马蹄铁岛<Horseshoe Island>
10860933,0,1391,20937763,咆哮者的隐匿处<Howlers' Nook>
10860933,0,459,20948068,赫罗嘉要塞指路祭坛<Hrogar's Hold Wayshrine>
10860933,0,2321,20948227,赫罗丹之环<Hroldan Ring>
10860933,0,2444,20949840,胡坦-蔡尔指路祭坛<Hutan-Tzel Wayshrine>
10860933,0,1631,20950314,希祖-哈坎<Hzu-Hakan>
10860933,0,842,20963241,冰风山巅暗锚<Icewind Peaks Dolmen>
10860933,0,1576,20965971,冰封海岸指路祭坛<Icy Shore Wayshrine>
10860933,0,566,21032697,伊拉雅思废墟指路祭坛<Ilayas Ruins Wayshrine>
10860933,0,323,21033159,埃里莱斯神庙<Iliath Temple>
10860933,0,463,21033399,埃里莱斯神庙指路祭坛<Iliath Temple Wayshrine>
10860933,0,771,21049024,伊路瓦米尔暗锚<Iluvamir Dolmen>
10860933,0,1502,21077058,伊纳祖尔要塞<Inazzur's Hold>
10860933,0,1493,21077163,伊纳祖尔要塞指路祭坛<Inazzur's Hold Wayshrine>
10860933,0,2024,21099063,巨犀鹿嬉戏场<Indrik Frolic>
10860933,0,1692,21113240,审判官逸处<Inquisitor's Retreat>
10860933,0,1981,21113522,邋遢臭气池<Insalubrious Effluvium>
10860933,0,1257,21154161,冥思小屿<Isle of Contemplation>
10860933,0,155,21225673,寒鸦湾<Jackdaw Cove>
10860933,0,1582,21227647,吉哈纳码头<Jehanna Docks>
10860933,0,1433,21227779,詹度希尔之爪<Jenedusil's Claw>
10860933,0,935,21231242,乔德森林暗锚<Jodewood Dolmen>
10860933,0,612,21232277,约鲁恩之立指路祭坛<Jorunn's Stand Wayshrine>
10860933,0,2539,21239118,贾恩德的铸造所<Jynd's Foundry>
10860933,0,2315,21239763,卡瓦斯滕指路祭坛<Karthwasten Wayshrine>
10860933,0,2206,21239907,卡斯之望<Karthwatch>
10860933,0,2032,21242686,十一力量堡垒<Keep of the Eleven Forces>
10860933,0,2216,21250292,吉娜希的拱门<Khenarthi's Arch>
10860933,0,879,21250676,吉娜希之栖指路祭坛<Khenarthi's Roost Wayshrine>
10860933,0,2236,21251489,基尔克瑞斯神庙指路祭坛<Kilkreath Temple Wayshrine>
10860933,0,839,21256900,王之卫土暗锚<King's Guard Dolmen>
10860933,0,2004,21257020,国王之港通道指路祭坛<King's Haven Pass Wayshrine>
10860933,0,139,21264366,柯因德琳灯塔<Koeglin Lighthouse>
10860933,0,394,21264636,柯因德琳村指路祭坛<Koeglin Village Wayshrine>
10860933,0,466,21264990,凯根摩尔指路祭坛<Kragenmoor Wayshrine>
10860933,0,780,21265440,库拉提矿场指路祭坛<Kulati Mines Wayshrine>
10860933,0,1727,21266256,科瓦奇指路祭坛<Kvatch Wayshrine>
10860933,0,557,21267561,凯娜果园<Kynesgrove>
10860933,0,606,21267636,凯娜果园指路祭坛<Kynesgrove Wayshrine>
10860933,0,944,21267777,迷宫指路祭坛<Labyrinth Wayshrine>
10860933,0,1632,21270252,深渊之女<Lady of the Depths>
10860933,0,784,21270441,拉格莫瑞暗锚<Lagomere Dolmen>
10860933,0,1362,21270549,拉格拉的珍珠号<Lagra's Pearl>
10860933,0,1505,21270831,齿口湖<Lake of Teeth>
10860933,0,1533,21272263,拉尼斯塔的小站<Lanista's Waystation>
10860933,0,766,21277688,翠叶青泉暗锚<Leafwater Dolmen>
10860933,0,431,21285761,蕾姬之刃指路祭坛<Leki's Blade Wayshrine>
10860933,0,2322,21285998,兰多然废墟<Lendoran Ruin>
10860933,0,2405,21303882,利雅文近郊指路祭坛<Leyawiin Outskirts Wayshrine>
10860933,0,2395,21304056,利雅文指路祭坛<Leyawiin Wayshrine>
10860933,0,848,21304329,黄昏图书馆指路祭坛<Library of Dusk Wayshrine>
10860933,0,2229,21306912,无光洞穴升降机<Lightless Hollow Great Lift>
10860933,0,2222,21307065,无光洞穴指路祭坛<Lightless Hollow Wayshrine>
10860933,0,2035,21311131,利兰迪尔指路祭坛<Lillandril Wayshrine>
10860933,0,2091,21311398,利尔蒙斯指路祭坛<Lilmoth Wayshrine>
10860933,0,1425,21311704,刻骨者利尼尔的营地<Linele Skullcarver's Camp>
10860933,0,250,21312139,雄狮护卫团前哨所<Lion Guard Redoubt>
10860933,0,369,21312274,雄狮护卫团前哨所指路祭坛<Lion Guard Redoubt Wayshrine>
10860933,0,1347,21315416,小奥祖尔营地<Little Ozur's Camp>
17915077,0,402,21315761,活性藤蔓<Living Vines>
10860933,0,613,21319868,伐木营地指路祭坛<Logging Camp Wayshrine>
10860933,0,1033,21322052,长岸海滨暗锚<Long Coast Dolmen>
10860933,0,364,21326853,洛里亚瑟指路祭坛<Loriasel Wayshrine>
10860933,0,38,21327054,洛克拉塔丘陵<Lorkrata Hills>
10860933,0,759,21328365,失落舰队<The Lost Fleet>
10860933,0,2318,21328794,失落溪谷指路祭坛<Lost Valley Wayshrine>
17915077,0,90,21347192,恶毒祭品<Malevolent Offering>
10860933,0,1429,21348080,猛犸山脊<Mammoth Ridge>
10860933,0,857,21349095,欢宴庄园指路祭坛<Manor of Revelry Wayshrine>
10860933,0,1164,21349310,锚莫营地<Maormer Camp>
10860933,0,1252,21349391,锚莫入侵营地<Maormer Invasion Camp>
10860933,0,943,21350747,玛布鲁克指路祭坛<Marbruk Wayshrine>
10860933,0,2345,21352122,玛卡斯指路祭坛<Markarth Wayshrine>
10860933,0,730,21357076,漫希尔森指路祭坛<Mathiisen Wayshrine>
10860933,0,813,21368878,曼尼威亚暗锚<Menevia Dolmen>
10860933,0,1670,21370670,商业关隘指路祭坛<Merchant's Gate Wayshrine>
10860933,0,1263,21371912,梅洛维茨的愚蠢<Merovec's Folly>
10860933,0,1267,21374648,米尔崔的钓鱼小屋<Miltrin's Fishing Cabin>
10860933,0,2268,21375695,矿工之悲仪式地点<Miner's Lament Ritual Site>
10860933,0,1266,21376499,沼泽瀑布<Mire Falls>
10860933,0,1988,21376574,机械泥沼<Mire Mechanica>
10860933,0,1976,21376661,机械沼泽指路祭坛<Mire Mechanica Wayshrine>
10860933,0,2346,21378272,暗雾丛林<Mistgloom Thicket>
10860933,0,880,21378602,米斯裘指路祭坛<Mistral Wayshrine>
10860933,0,611,21378881,迷雾岗哨指路祭坛<Mistwatch Wayshrine>
10860933,0,1779,21380957,莫拉格·玛尔指路祭坛<Molag Mar Wayshrine>
10860933,0,1260,21381809,猕猴之栖<Monkey's Rest>
10860933,0,881,21383657,月阵<Moonhenge>
10860933,0,949,21383807,月阵指路祭坛<Moonhenge Wayshrine>
10860933,0,764,21384473,黑月走廊<The Moonless Walk>
10860933,0,854,21384569,黑月走廊指路祭坛<Moonless Walk Wayshrine>
10860933,0,978,21384935,双月指路祭坛<Moonmont Wayshrine>
10860933,0,2238,21387659,莫尔·卡兹古尔指路祭坛<Mor Khazgur Wayshrine>
10860933,0,1577,21387968,莫库尔平原指路祭坛<Morkul Plain Wayshrine>
10860933,0,2237,21389843,莫萨尔指路祭坛<Morthal Wayshrine>
10860933,0,428,21390287,莫尔瓦的恩惠指路祭坛<Morwha's Bounty Wayshrine>
10860933,0,1492,21392658,山峰高台指路祭坛<Mountain Overlook Wayshrine>
10860933,0,701,21393360,哀伤之城指路祭坛<Mournhold Wayshrine>
10860933,0,1030,21393498,摩诺斯暗锚<Mournoth Dolmen>
10860933,0,698,21396340,穆斯·格纳尔山丘指路祭坛<Muth Gnaar Hills Wayshrine>
10860933,0,896,21398521,米瑞科瓦萨暗锚<Myrkwasa Dolmen>
10860933,0,704,21399752,姆兹苏姆指路祭坛<Mzithumz Wayshrine>
10860933,0,1378,21402361,纳-托坦布的登陆点<Na-Totambu's Landing>
10860933,0,1782,21403705,纳曲莱夫庭斯指路祭坛<Nchuleftingth Wayshrine>
10860933,0,1017,21413729,尼本湾峡谷暗锚<Nibenay Valley Dolmen>
10860933,0,1026,21413864,尼本盆地暗锚<Niben Basin Dolmen>
10860933,0,2342,21414689,夜之洞指路祭坛<Nighthollow Wayshrine>
10860933,0,1351,21414886,梦魇山崖<Nightmare Crag>
10860933,0,2269,21415477,夜之石仪式地点<Nightstone Ritual Site>
10860933,0,381,21415795,内拉达废墟指路祭坛<Nilata Ruins Wayshrine>
10860933,0,713,21416005,尼莫顿指路祭坛<Nimalten Wayshrine>
10860933,0,1256,21416131,九船首登陆点<Nine-Prow Landing>
10860933,0,2258,21431381,北望仪式地点<Northern Watch Ritual Site>
10860933,0,2348,21431522,北望指路祭坛<Northern Watch Wayshrine>
10860933,0,934,21431657,北域之森暗锚<Northern Woods Dolmen>
10860933,0,368,21431783,鸦婆沼泽北部指路祭坛<North Hag Fen Wayshrine>
10860933,0,2314,21432095,北玛卡斯指路祭坛<North Markarth Wayshrine>
10860933,0,409,21432248,北角镇指路祭坛<Northpoint Wayshrine>
10860933,0,1363,21432380,北盐村<Northsalt Village>
10860933,0,1023,21432467,西北海滨暗锚<Northwestern Shore Dolmen>
10860933,0,710,21432704,北风矿洞指路祭坛<Northwind Mine Wayshrine>
10860933,0,1721,21432995,诺·施拉要塞指路祭坛<No Shira Citadel Wayshrine>
10860933,0,1717,21433274,诺·施拉工坊<No Shira Workshop>
10860933,0,1550,21478727,尼扎莱夫特瀑布<Nyzchaleft Falls>
10860933,0,703,21483947,黑曜石峡谷指路祭坛<Obsidian Gorge Wayshrine>
10860933,0,2391,21495668,欧杰-巴克<Ojel-Bak>
10860933,0,1361,21496261,旧费尔要塞<Old Fell's Fort>
10860933,0,401,21496360,古老关隘指路祭坛<Oldgate Wayshrine>
10860933,0,2252,21496492,老卡斯仪式地点<Old Karth Ritual Site>
10860933,0,1368,21496769,旧断盔城遗址<Old Shornhelm Ruins>
10860933,0,383,21497171,老塔指路祭坛<Old Tower Wayshrine>
10860933,0,1341,21497291,老镇洞穴<Old Town Cavern>
10860933,0,384,21509269,翁诗之息指路祭坛<Onsi's Breath Wayshrine>
10860933,0,1572,21517836,奥辛纽姆指路祭坛<Orsinium Wayshrine>
10860933,0,991,21518406,人骨教堂指路祭坛<Ossuary Wayshrine>
10860933,0,450,21518667,奥瑟伦尼斯指路祭坛<Othrenis Wayshrine>
10860933,0,1291,21534002,破碎浮冰渔点营地<Paddlefloe Fishing Camp>
17915077,0,422,21535164,万应灵药<Panacea>
10860933,0,400,21536605,流放者大修道院指路祭坛<Pariah Abbey Wayshrine>
10860933,0,360,21541581,渗透沼泽指路祭坛<Percolating Mire Wayshrine>
10860933,0,727,21546703,费尔指路祭坛<Phaer Wayshrine>
10860933,0,2343,21548081,哲人摇篮<Philosopher's Cradle>
10860933,0,1302,21552727,颂日之柱<Pillar of the Singing Sun>
10860933,0,1722,21553746,兹特之慰<Placations of Zeht>
10860933,0,2358,21559387,旅行者高原<Plateau of the Traveler>
10860933,0,818,21570518,香丁港指路祭坛<Port Hunding Wayshrine>
10860933,0,2184,21575271,狮傲堂指路祭坛<Pridehome Wayshrine>
10860933,0,1713,21575958,休王子的禁闭之陵<Prince Hew's Shuttered Tomb>
17915077,0,80,21580082,防护龙鳞<Protective Scale>
10860933,0,1494,21581324,实验场暗锚<Proving Grounds Dolmen>
10860933,0,699,21605069,检疫站指路祭坛<Quarantine Serk Wayshrine>
10860933,0,732,21606245,昆德伦指路祭坛<Quendeluun Wayshrine>
10860933,0,799,21610493,锯齿山丘暗锚<Ragged Hills Dolmen>
10860933,0,714,21610613,锯齿山丘指路祭坛<Ragged Hills Wayshrine>
10860933,0,2415,21610844,狂怒海岸指路祭坛<Raging Coast Wayshrine>
10860933,0,2297,21610991,拉恩瓦德仪式地点<Ragnvald Ritual Site>
10860933,0,1300,21613963,断桥事故点<Rash Merchant's Plummet>
10860933,0,2535,21614905,遭劫岔口<Ravaged Crossing>
10860933,0,979,21615952,罗尔'伽指路祭坛<Rawl'kha Wayshrine>
10860933,0,2303,21618251,岸风仪式地点<Reachwind Ritual Site>
10860933,0,858,21622186,掠夺者要塞指路祭坛<Reaver Citadel Wayshrine>
10860933,0,2300,21622471,叛徒的寓所<Rebel's Retreat>
10860933,0,2317,21622570,叛徒的寓所指路祭坛<Rebel's Retreat Wayshrine>
10860933,0,988,21624554,红皮贸易站指路祭坛<Redfur Trading Post Wayshrine>
10860933,0,783,21624956,芬芳沃土暗锚<Redolent Loam Dolmen>
10860933,0,1401,21625220,瑞多兰码头<Redoran Pier>
10860933,0,2049,21637641,瑞兰瑟尔深渊间歇泉<Rellenthil Abyssal Geyser>
10860933,0,1342,21652078,研究员的营地<Researcher's Camp>
17915077,0,41,21655220,复原光环<Restoring Aura>
10860933,0,2039,21655397,受限的黄铜造物<Restricted Brassworks>
10860933,0,765,21655868,脊柱之网暗锚<Reticulated Spine Dolmen>
10860933,0,1299,21664880,瑞德-塔之慰<Rid-Thar's Solace>
10860933,0,640,21664988,雷利<Rielle>
10860933,0,655,21665420,裂谷城指路祭坛<Riften Wayshrine>
10860933,0,2157,21668186,雷蒙指路祭坛<Rimmen Wayshrine>
10860933,0,2156,21673480,河堡城指路祭坛<Riverhold Wayshrine>
10860933,0,844,21677814,根水之园<Rootwater Grove>
10860933,0,2100,21677904,根吟指路祭坛<Root-Whisper Wayshrine>
10860933,0,2099,21680903,荒废的警卫室<Ruined Guardhouse>
17915077,0,64,21684764,符文监牢<Rune Prison>
17915077,0,39,21686738,仓促庆典<Rushed Ceremony>
10860933,0,1994,21686828,鲁萨菲尔德<Russafeld>
10860933,0,2007,21686909,鲁萨菲尔德高地指路祭坛<Russafeld Heights Wayshrine>
10860933,0,1390,21689273,圣泉<Sacred Springs>
10860933,0,1784,21691110,撒迪尔斯·莫拉指路祭坛<Sadrith Mora Wayshrine>
10860933,0,823,21693044,圣徒港指路祭坛<Saintsport Wayshrine>
10860933,0,1985,21694024,核实圣殿<Sanctuary of Verification>
10860933,0,1991,21694144,庇护所指路祭坛<Sanctuary Wayshrine>
10860933,0,822,21694669,砂砾石窟指路祭坛<Sandy Grotto Wayshrine>
10860933,0,1137,21694816,砂砾古道指路祭坛<Sandy Path Wayshrine>
10860933,0,39,21695290,血腥古坟<Sanguine Barrows>
10860933,0,573,21695512,血腥古坟指路祭坛<Sanguine Barrows Wayshrine>
10860933,0,432,21697732,萨塔卡拉姆指路祭坛<Satakalaam Wayshrine>
10860933,0,465,21697882,萨斯拉姆大农场指路祭坛<Sathram Plantation Wayshrine>
10860933,0,2161,21699481,疤痕之末指路祭坛<Scar's End Wayshrine>
10860933,0,1504,21701270,蝎之峡谷<Scorpion Ravine>
10860933,0,2542,21701744,冲刷岩地指路祭坛<The Scourshales Wayshrine>
10860933,0,1316,21711451,海滨远眺点<Seaside Overlook>
10860933,0,1634,21713878,掠夺者瑟康迪努斯<Secundinus the Despoiler>
10860933,0,1136,21715498,追寻者的书库指路祭坛<Seeker's Archive Wayshrine>
10860933,0,706,21723120,瑟尔夫拉指路祭坛<Selfora Wayshrine>
10860933,0,2178,21724827,森察指路祭坛<Senchal Wayshrine>
10860933,0,643,21726033,西奈指路祭坛<Senie Wayshrine>
10860933,0,429,21726327,哨卫城指路祭坛<Sentinel Wayshrine>
10860933,0,782,21726546,蛇脊指路祭坛<Sep's Spine Wayshrine>
10860933,0,950,21729267,毒蛇洞窟指路祭坛<Serpent's Grotto Wayshrine>
10860933,0,2545,21729426,毒蛇洞穴指路祭坛<Serpents Hollow Wayshrine>
10860933,0,1777,21731619,辛达·尼指路祭坛<Seyda Neen Wayshrine>
10860933,0,1138,21731757,沙达之泪指路祭坛<Shada's Tear Wayshrine>
10860933,0,1059,21731904,沙德·阿兹图拉指路祭坛<Shad Astula Wayshrine>
10860933,0,867,21732174,雾影荒原<Shademist Moors>
10860933,0,2540,21737256,屠宰场指路祭坛<The Shambles Wayshrine>
10860933,0,1573,21739179,沙图尔指路祭坛<Shatul Wayshrine>
10860933,0,2005,21742665,微光城指路祭坛<Shimmerene Wayshrine>
10860933,0,412,21746685,断盔城指路祭坛<Shornhelm Wayshrine>
10860933,0,888,21749166,伯劳高所指路祭坛<Shrikes' Aerie Wayshrine>
10860933,0,1915,21749319,阿祖拉之祠<Shrine of Azura>
10860933,0,327,21749523,圣魏罗斯之祠<Shrine of Saint Veloth>
10860933,0,1353,21749739,阿祖拉之祠<Shrine to Azura>
10860933,0,2370,21749838,诺克图娜尔祭坛<Shrine to Nocturnal>
10860933,0,1398,21749967,圣瑞利姆斯祭坛<Shrine to Saint Rilms>
10860933,0,1087,21750615,隐秘之路指路祭坛<Shrouded Pass Wayshrine>
10860933,0,908,21750765,笼罩平原指路祭坛<Shrouded Plains Wayshrine>
10860933,0,894,21750921,笼罩山谷<Shrouded Vale>
10860933,0,1569,21751717,围攻之路指路祭坛<Siege Road Wayshrine>
10860933,0,707,21753046,寂静泥沼指路祭坛<Silent Mire Wayshrine>
10860933,0,785,21753508,锡尔忒琳暗锚<Siltreen Dolmen>
10860933,0,2038,21753865,希尔-瓦-沃德深渊间歇泉<Sil-Var-Woad Abyssal Geyser>
10860933,0,2006,21754195,希尔-瓦-沃德指路祭坛<Sil-Var-Woad Wayshrine>
10860933,0,770,21754510,希林瓦纳溪谷暗锚<Silvenar Vale Dolmen>
10860933,0,2210,21754855,银鸬鹚号<The Silver Cormorant>
10860933,0,656,21761348,吟游者逸处指路祭坛<Skald's Retreat Wayshrine>
10860933,0,2536,21761675,绞行<Skein Row>
10860933,0,614,21766101,斯库达芬指路祭坛<Skuldafn Wayshrine>
10860933,0,1588,21767262,天临高台<Skyreach Overlook>
10860933,0,1585,21767442,天临指路祭坛<Skyreach Wayshrine>
10860933,0,731,21769695,天望城指路祭坛<Skywatch Wayshrine>
10860933,0,801,21773491,烟霜山峰暗锚<Smokefrost Peaks Dolmen>
10860933,0,1400,21773911,走私者码头<Smuggler's Slip>
10860933,0,2275,21781329,独孤城港口指路祭坛<Solitude Docks Wayshrine>
10860933,0,2244,21781593,独孤城指路祭坛<Solitude Wayshrine>
10860933,0,399,21798408,灵魂忏悔者指路祭坛<Soulshriven Wayshrine>
10860933,0,658,21799791,南部灯塔<South Beacon>
10860933,0,2241,21800085,南望指路祭坛<Southern Watch Wayshrine>
10860933,0,1367,21800220,南加德高塔<Southgard Tower>
10860933,0,2179,21800319,南部驻地废墟指路祭坛<South Guard Ruins Wayshrine>
10860933,0,989,21800499,南点指路祭坛<Southpoint Wayshrine>
10860933,0,1491,21812988,咒法之痕指路祭坛<Spellscar Wayshrine>
10860933,0,2500,21816087,树精之冠<Spriggan's Crown>
10860933,0,980,21817140,斯兰-加指路祭坛<S'ren-ja Wayshrine>
10860933,0,406,21818397,集结地指路祭坛<Staging Grounds Wayshrine>
10860933,0,2160,21820651,星港指路祭坛<Star Haven Wayshrine>
10860933,0,1338,21821374,星空漫步洞窟<Starwalk Cavern>
10860933,0,2479,21827932,坚毅庄园指路祭坛<Steadfast Manor Wayshrine>
10860933,0,1284,21829155,蒸汽湖营地<Steamlake Encampment>
10860933,0,352,21831963,冉升指路祭坛<Stillrise Wayshrine>
10860933,0,1274,21832377,静-水的营地<Still-Water's Camp>
10860933,0,2141,21832701,刺绣镇<The Stitches>
10860933,0,2158,21832773,刺绣镇指路祭坛<The Stitches Wayshrine>
10860933,0,1355,21833810,嚼石哥布林营地<Stonechewer Goblin Camp>
10860933,0,1278,21835727,石尖岛<Stonefang Isle>
10860933,0,2582,21836141,石学瀑布<Stonelore Falls>
10860933,0,2482,21836231,石学树林指路祭坛<Stonelore Grove Wayshrine>
10860933,0,830,21837908,石牙指路祭坛<Stonetooth Wayshrine>
10860933,0,2400,21838109,废石指路祭坛<Stonewastes Wayshrine>
10860933,0,800,21838235,山岩盆地暗锚<Stony Basin Dolmen>
10860933,0,2323,21841214,风暴之鹰祭坛<Storm-Hawk's Altar>
10860933,0,355,21841579,风暴堡指路祭坛<Stormhold Wayshrine>
10860933,0,1335,21843766,扼杀者哨站<Stranglewatch>
10860933,0,1386,21843859,斯垂诺克的登陆点<Strastnoc's Landing>
10860933,0,1728,21844531,窄谷河口指路祭坛<Strid River Wayshrine>
10860933,0,1276,21844675,冲突之潮柯瓦玛矿坑<Strifeswarm Kwama Mine>
10860933,0,634,21848298,硫磺池指路祭坛<Sulfur Pools Wayshrine>
10860933,0,2372,21848949,苏尔-仙仪式地点<Sul-Xan Ritual Site>
10860933,0,2071,21858702,阳曦城深渊间歇泉<Sunhold Abyssal Geyser>
10860933,0,2065,21858978,阳曦城指路祭坛<Sunhold Wayshrine>
10860933,0,1350,21860730,天国梦者营地<Supernal Dreamers Camp>
10860933,0,1329,21861033,祈愿之屋<Supplication House>
10860933,0,1778,21861210,苏兰指路祭坛<Suran Wayshrine>
10860933,0,1440,21865194,幸存者营地<Survivor's Camp>
10860933,0,1310,21867133,甜蜜微风小屋<Sweetbreeze Cottage>
10860933,0,2324,21868109,剑尖瞭望塔<Sword's Point Watchtower>
10860933,0,712,21870285,塔伦格拉芙指路祭坛<Taarengrav Wayshrine>
10860933,0,1501,21870492,塔勃拉的营地<Taborra's Camp>
10860933,0,1635,21870762,门卫塔波德<Taebod the Gatekeeper>
10860933,0,702,21876804,塔尔德雷克指路祭坛<Tal'Deic Grounds Wayshrine>
10860933,0,1264,21906332,错岩<Tangle Rock>
10860933,0,728,21906764,谭泽维尔指路祭坛<Tanzelwil Wayshrine>
10860933,0,1305,21908075,塔尔兰强盗营地<Tarlain Bandit Camp>
10860933,0,1035,21908204,塔尔兰高地暗锚<Tarlain Heights Dolmen>
10860933,0,1711,21909431,塔娃之喙<Tava's Beak>
10860933,0,915,21909791,耻辱之泪<Tears of the Dishonored>
10860933,0,1780,21910539,泰尔·巴兰诺拉指路祭坛<Tel Branora Wayshrine>
10860933,0,1783,21958784,泰尔·莫拉指路祭坛<Tel Mora Wayshrine>
10860933,0,1412,21959045,泰瓦尼收购营地<Telvanni Acquisition Camp>
10860933,0,2531,21960500,风暴引擎<The Tempest Engine>
10860933,0,1296,21961121,新月神庙<Temple of the Crescent Moons>
10860933,0,1298,21961309,暗月神庙<Temple of the Dark Moon>
10860933,0,1309,21961423,八圣神庙<Temple of the Eight>
10860933,0,2159,21964545,藤茂神庙指路祭坛<Tenmar Temple Wayshrine>
10860933,0,1062,21966014,萨拉拉的酿酒厂<Thalara's Winery>
10860933,0,1709,22058233,奴隶的避难处<Thrall Cove>
10860933,0,1426,22059121,三部落营地<Three Tribes Camp>
10860933,0,1503,22062968,雷落营地<Thunder Falls Camp>
10860933,0,898,22065071,提戈努斯暗锚<Tigonus Dolmen>
10860933,0,2478,22071012,德莱欧驰岩岭指路祭坛<Tor Draioch Wayshrine>
10860933,0,1583,22071894,塔鲁格之拱门<Torug's Arch>
10860933,0,1324,22073995,塔岩山谷<Tower Rocks Vale>
10860933,0,1571,22074730,贸易者之路指路祭坛<Trader's Road Wayshrine>
10860933,0,2532,22075162,叛徒之坡<Traitor's Ascent>
10860933,0,37,22075255,叛徒之岩<Traitor's Tor>
10860933,0,2499,22076413,诱捕者之峰指路祭坛<Trappers Peak Wayshrine>
10860933,0,1358,22076995,旅行者的休息处<Travelers' Rest>
10860933,0,618,22090105,树圆阵<Treehenge>
10860933,0,2043,22090981,试炼：庇护圣所<Trial: Asylum Sanctorium>
10860933,0,659,22093144,托尔赫挞山巅指路祭坛<Trolhetta Summit Wayshrine>
10860933,0,657,22093321,托尔赫挞指路祭坛<Trolhetta Wayshrine>
10860933,0,378,22093810,巨魔的牙签指路祭坛<Troll's Toothpick Wayshrine>
10860933,0,1408,22096927,索纳沙普矿坑<Tsonashap Mine>
10860933,0,194,22098595,图瓦喀王座<Tu'whacca's Throne>
10860933,0,1318,22099300,双子瀑布之息<Twin Falls Rest>
10860933,0,1575,22099938,双河指路祭坛<Two Rivers Wayshrine>
10860933,0,1545,22107016,未完成的暗锚<Unfinished Dolmen>
10860933,0,1638,22107310,未完回忆录<Unfinished Memoirs>
10860933,0,1765,22113624,厄施拉库营地指路祭坛<Urshilaku Camp Wayshrine>
10860933,0,773,22122602,韦弗暗锚<Vafe Dolmen>
10860933,0,574,22123136,溪谷要塞指路祭坛<Valeguard Wayshrine>
10860933,0,1966,22123349,维伦瓦尔扬<Valenvaryon>
10860933,0,2166,22123436,维兰森林大门<Valenwood Gate>
10860933,0,303,22123541,幽灵蛇谷<Vale of the Ghost Snake>
10860933,0,1982,22123655,层叠谷<Vale of Tiers>
10860933,0,1262,22123730,溪谷望哨塔<Valewatch Tower>
10860933,0,1586,22124114,伤痕溪谷指路祭坛<Valley of Scars Wayshrine>
10860933,0,1907,22124270,风之谷指路祭坛<Valley of the Wind Wayshrine>
10860933,0,1037,22128820,瓦兰尼斯暗锚<Varanis Dolmen>
10860933,0,1743,22129318,威伦高墙·看守者的小屋<Varen's Wall Gatehouse>
10860933,0,1364,22135076,维文德-埃德<Veawend Ede>
10860933,0,567,22135850,薇灵港指路祭坛<Velyn Harbor Wayshrine>
10860933,0,767,22136366,怨恨沼泽暗锚<Venomous Fens Dolmen>
10860933,0,367,22136489,怨恨沼泽指路祭坛<Venomous Fens Wayshrine>
10860933,0,478,22137490,维尔尼姆之森<Vernim Woods>
10860933,0,860,22137556,维伦林沼<Verrant Morass>
10860933,0,947,22137643,维伦林沼指路祭坛<Verrant Morass Wayshrine>
10860933,0,2070,22140324,维昂德·怀特指路祭坛<Veyond Wyte Wayshrine>
10860933,0,1406,22143425,邪恶亭台<The Vile Pavilion>
10860933,0,967,22143821,黄昏之藤指路祭坛<Vinedusk Wayshrine>
10860933,0,1387,22145393,铭绿藏身处<Viridian Hideaway>
10860933,0,259,22145750,铭绿森林<Viridian Woods>
10860933,0,379,22145837,铭绿森林指路祭坛<Viridian Woods Wayshrine>
10860933,0,1781,22147172,维威克城指路祭坛<Vivec City Wayshrine>
10860933,0,453,22147811,维威克的鹿角指路祭坛<Vivec's Antlers Wayshrine>
10860933,0,1961,22147985,维威克神龛指路祭坛<Vivec Temple Wayshrine>
10860933,0,607,22149881,沃尔嘉蜜酒坊指路祭坛<Voljar Meadery Wayshrine>
10860933,0,719,22151725,弗柯尔之盾指路祭坛<Vulkhel Guard Wayshrine>
10860933,0,568,22151884,弗柯瓦斯藤指路祭坛<Vulkwasten Wayshrine>
10860933,0,2445,22152217,瓦纳尔克指路祭坛<Vunalk Wayshrine>
10860933,0,1636,22153669,瓦德拉奇<Wadracki>
17915077,0,144,22161375,元素之墙<Wall of Elements>
10860933,0,1381,22179447,旅行者码头<Wayfarer's Wharf>
10860933,0,827,22179762,途歇城指路祭坛<Wayrest Wayshrine>
